"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
0.0018666623867421,0.0196202200825035,0.0018666623867421,0.0196202200825035,0.0018666623867421,0.964303364470668,0.0196202200825035,0.0018666623867421,0.964303364470668,0.0196202200825035,0.0018666623867421,0.964303364470668,0.0196202200825035,0.0018666623867421,0.21844855382668,0.964303364470668,0.474534338609026,0.0196202200825035,0.0018666623867421,0.21844855382668,0.964303364470668,0.474534338609026,0.0196202200825035,0.0018666623867421,0.21844855382668,0.964303364470668,0.474534338609026,0.0196202200825035,0.0018666623867421,0.21844855382668,0.964303364470668,0.474534338609026,0.0196202200825035,0.0018666623867421,0.21844855382668,0.964303364470668,0.474534338609026,0.0196202200825035
0.0049599612936373,0.0049599612936373,0.000145242352361891,0.000145242352361891,0.0049599612936373,0.0049599612936373,0.0049599612936373,0.328482275429262,0.328482275429262,0.328482275429262,0.000145242352361891,0.000145242352361891,0.000145242352361891,0.0049599612936373,0.0049599612936373,0.0049599612936373,0.0049599612936373,0.0049599612936373,0.16957809139145,0.16957809139145,0.16957809139145,0.16957809139145,0.16957809139145,0.328482275429262,0.328482275429262,0.328482275429262,0.328482275429262,0.328482275429262,0.0649368357515433,0.0649368357515433,0.0649368357515433,0.0649368357515433,0.0649368357515433,0.000145242352361891,0.000145242352361891,0.000145242352361891,0.000145242352361891,0.000145242352361891
0.0577355727459594,2.5019759854849e-05,0.0577355727459594,2.5019759854849e-05,0.0577355727459594,0.614022970071647,2.5019759854849e-05,0.0577355727459594,0.614022970071647,2.5019759854849e-05,0.0577355727459594,0.614022970071647,2.5019759854849e-05,0.0577355727459594,0.589230121196257,0.614022970071647,0.0665570074833795,2.5019759854849e-05,0.0577355727459594,0.589230121196257,0.614022970071647,0.0665570074833795,2.5019759854849e-05,0.0577355727459594,0.589230121196257,0.614022970071647,0.0665570074833795,2.5019759854849e-05,0.0577355727459594,0.589230121196257,0.614022970071647,0.0665570074833795,2.5019759854849e-05,0.0577355727459594,0.589230121196257,0.614022970071647,0.0665570074833795,2.5019759854849e-05
0.0101453784560743,0.0101453784560743,0.00370084684000709,0.00370084684000709,0.0101453784560743,0.0101453784560743,0.0101453784560743,0.922859159244667,0.922859159244667,0.922859159244667,0.00370084684000709,0.00370084684000709,0.00370084684000709,0.0101453784560743,0.0101453784560743,0.0101453784560743,0.0101453784560743,0.0101453784560743,0.365447904435593,0.365447904435593,0.365447904435593,0.365447904435593,0.365447904435593,0.922859159244667,0.922859159244667,0.922859159244667,0.922859159244667,0.922859159244667,0.26206308441079,0.26206308441079,0.26206308441079,0.26206308441079,0.26206308441079,0.00370084684000709,0.00370084684000709,0.00370084684000709,0.00370084684000709,0.00370084684000709
0.910203903343484,0,0.910203903343484,0,0.910203903343484,0.0210830204806488,0,0.910203903343484,0.0210830204806488,0,0.910203903343484,0.0210830204806488,0,0.910203903343484,0.474534338609026,0.0210830204806488,6.27504664708209e-12,0,0.910203903343484,0.474534338609026,0.0210830204806488,6.27504664708209e-12,0,0.910203903343484,0.474534338609026,0.0210830204806488,6.27504664708209e-12,0,0.910203903343484,0.474534338609026,0.0210830204806488,6.27504664708209e-12,0,0.910203903343484,0.474534338609026,0.0210830204806488,6.27504664708209e-12,0
0,0,0.59179589332318,0.59179589332318,0,0,0,0.146497190655054,0.146497190655054,0.146497190655054,0.59179589332318,0.59179589332318,0.59179589332318,0,0,0,0,0,0.000476623685584456,0.000476623685584456,0.000476623685584456,0.000476623685584456,0.000476623685584456,0.146497190655054,0.146497190655054,0.146497190655054,0.146497190655054,0.146497190655054,0.886001012748232,0.886001012748232,0.886001012748232,0.886001012748232,0.886001012748232,0.59179589332318,0.59179589332318,0.59179589332318,0.59179589332318,0.59179589332318
0,0.414842339815229,0,0.414842339815229,0,0.252098723794732,0.414842339815229,0,0.252098723794732,0.414842339815229,0,0.252098723794732,0.414842339815229,0,0.00302876483374483,0.252098723794732,0.966972888379613,0.414842339815229,0,0.00302876483374483,0.252098723794732,0.966972888379613,0.414842339815229,0,0.00302876483374483,0.252098723794732,0.966972888379613,0.414842339815229,0,0.00302876483374483,0.252098723794732,0.966972888379613,0.414842339815229,0,0.00302876483374483,0.252098723794732,0.966972888379613,0.414842339815229
0.000132405606248173,0.000132405606248173,0.022518802627962,0.022518802627962,0.000132405606248173,0.000132405606248173,0.000132405606248173,0.549408635844176,0.549408635844176,0.549408635844176,0.022518802627962,0.022518802627962,0.022518802627962,0.000132405606248173,0.000132405606248173,0.000132405606248173,0.000132405606248173,0.000132405606248173,0.0851326619021457,0.0851326619021457,0.0851326619021457,0.0851326619021457,0.0851326619021457,0.549408635844176,0.549408635844176,0.549408635844176,0.549408635844176,0.549408635844176,0.379453329998266,0.379453329998266,0.379453329998266,0.379453329998266,0.379453329998266,0.022518802627962,0.022518802627962,0.022518802627962,0.022518802627962,0.022518802627962
0.51723035956078,0,0.51723035956078,0,0.51723035956078,0.11269948359035,0,0.51723035956078,0.11269948359035,0,0.51723035956078,0.11269948359035,0,0.51723035956078,0.729657680855861,0.11269948359035,0.000237433118086405,0,0.51723035956078,0.729657680855861,0.11269948359035,0.000237433118086405,0,0.51723035956078,0.729657680855861,0.11269948359035,0.000237433118086405,0,0.51723035956078,0.729657680855861,0.11269948359035,0.000237433118086405,0,0.51723035956078,0.729657680855861,0.11269948359035,0.000237433118086405,0
0.438533145545526,0.438533145545526,0,0,0.438533145545526,0.438533145545526,0.438533145545526,0.213082415258579,0.213082415258579,0.213082415258579,0,0,0,0.438533145545526,0.438533145545526,0.438533145545526,0.438533145545526,0.438533145545526,0.913347592234017,0.913347592234017,0.913347592234017,0.913347592234017,0.913347592234017,0.213082415258579,0.213082415258579,0.213082415258579,0.213082415258579,0.213082415258579,0.00187783303959184,0.00187783303959184,0.00187783303959184,0.00187783303959184,0.00187783303959184,0,0,0,0,0
0.0274746331536502,1.02525175325278e-07,0.0274746331536502,1.02525175325278e-07,0.0274746331536502,0.266029733436897,1.02525175325278e-07,0.0274746331536502,0.266029733436897,1.02525175325278e-07,0.0274746331536502,0.266029733436897,1.02525175325278e-07,0.0274746331536502,0.285220125021952,0.266029733436897,0.02109735346827,1.02525175325278e-07,0.0274746331536502,0.285220125021952,0.266029733436897,0.02109735346827,1.02525175325278e-07,0.0274746331536502,0.285220125021952,0.266029733436897,0.02109735346827,1.02525175325278e-07,0.0274746331536502,0.285220125021952,0.266029733436897,0.02109735346827,1.02525175325278e-07,0.0274746331536502,0.285220125021952,0.266029733436897,0.02109735346827,1.02525175325278e-07
0,0,0.381638412243756,0.381638412243756,0,0,0,0.289517915003827,0.289517915003827,0.289517915003827,0.381638412243756,0.381638412243756,0.381638412243756,0,0,0,0,0,0.00453509672112633,0.00453509672112633,0.00453509672112633,0.00453509672112633,0.00453509672112633,0.289517915003827,0.289517915003827,0.289517915003827,0.289517915003827,0.289517915003827,0.994601289120422,0.994601289120422,0.994601289120422,0.994601289120422,0.994601289120422,0.381638412243756,0.381638412243756,0.381638412243756,0.381638412243756,0.381638412243756
0.0521306094626179,0.000141024763272128,0.0521306094626179,0.000141024763272128,0.0521306094626179,0.783704419931876,0.000141024763272128,0.0521306094626179,0.783704419931876,0.000141024763272128,0.0521306094626179,0.783704419931876,0.000141024763272128,0.0521306094626179,0.636563112956754,0.783704419931876,0.104786427517744,0.000141024763272128,0.0521306094626179,0.636563112956754,0.783704419931876,0.104786427517744,0.000141024763272128,0.0521306094626179,0.636563112956754,0.783704419931876,0.104786427517744,0.000141024763272128,0.0521306094626179,0.636563112956754,0.783704419931876,0.104786427517744,0.000141024763272128,0.0521306094626179,0.636563112956754,0.783704419931876,0.104786427517744,0.000141024763272128
0.014729589264882,0.014729589264882,0.0027729618020089,0.0027729618020089,0.014729589264882,0.014729589264882,0.014729589264882,0.970010271085744,0.970010271085744,0.970010271085744,0.0027729618020089,0.0027729618020089,0.0027729618020089,0.014729589264882,0.014729589264882,0.014729589264882,0.014729589264882,0.014729589264882,0.42763783055043,0.42763783055043,0.42763783055043,0.42763783055043,0.42763783055043,0.970010271085744,0.970010271085744,0.970010271085744,0.970010271085744,0.970010271085744,0.245873401299987,0.245873401299987,0.245873401299987,0.245873401299987,0.245873401299987,0.0027729618020089,0.0027729618020089,0.0027729618020089,0.0027729618020089,0.0027729618020089
0.00397966667089107,0.00275981347187362,0.00397966667089107,0.00275981347187362,0.00397966667089107,0.617452391457601,0.00275981347187362,0.00397966667089107,0.617452391457601,0.00275981347187362,0.00397966667089107,0.617452391457601,0.00275981347187362,0.00397966667089107,0.219074273473733,0.617452391457601,0.195587427902586,0.00275981347187362,0.00397966667089107,0.219074273473733,0.617452391457601,0.195587427902586,0.00275981347187362,0.00397966667089107,0.219074273473733,0.617452391457601,0.195587427902586,0.00275981347187362,0.00397966667089107,0.219074273473733,0.617452391457601,0.195587427902586,0.00275981347187362,0.00397966667089107,0.219074273473733,0.617452391457601,0.195587427902586,0.00275981347187362
0.00223726500808412,0.00223726500808412,0.0090864367093468,0.0090864367093468,0.00223726500808412,0.00223726500808412,0.00223726500808412,0.761843460129175,0.761843460129175,0.761843460129175,0.0090864367093468,0.0090864367093468,0.0090864367093468,0.00223726500808412,0.00223726500808412,0.00223726500808412,0.00223726500808412,0.00223726500808412,0.204656099664994,0.204656099664994,0.204656099664994,0.204656099664994,0.204656099664994,0.761843460129175,0.761843460129175,0.761843460129175,0.761843460129175,0.761843460129175,0.320252922343654,0.320252922343654,0.320252922343654,0.320252922343654,0.320252922343654,0.0090864367093468,0.0090864367093468,0.0090864367093468,0.0090864367093468,0.0090864367093468
4.09294364058722e-06,0.00547025354720452,4.09294364058722e-06,0.00547025354720452,4.09294364058722e-06,0.200038002204136,0.00547025354720452,4.09294364058722e-06,0.200038002204136,0.00547025354720452,4.09294364058722e-06,0.200038002204136,0.00547025354720452,4.09294364058722e-06,0.0259636635303786,0.200038002204136,0.135531626700369,0.00547025354720452,4.09294364058722e-06,0.0259636635303786,0.200038002204136,0.135531626700369,0.00547025354720452,4.09294364058722e-06,0.0259636635303786,0.200038002204136,0.135531626700369,0.00547025354720452,4.09294364058722e-06,0.0259636635303786,0.200038002204136,0.135531626700369,0.00547025354720452,4.09294364058722e-06,0.0259636635303786,0.200038002204136,0.135531626700369,0.00547025354720452
0,0,0.888081553018587,0.888081553018587,0,0,0,0.0235721022353758,0.0235721022353758,0.0235721022353758,0.888081553018587,0.888081553018587,0.888081553018587,0,0,0,0,0,3.79277792449641e-10,3.79277792449641e-10,3.79277792449641e-10,3.79277792449641e-10,3.79277792449641e-10,0.0235721022353758,0.0235721022353758,0.0235721022353758,0.0235721022353758,0.0235721022353758,0.489574154036426,0.489574154036426,0.489574154036426,0.489574154036426,0.489574154036426,0.888081553018587,0.888081553018587,0.888081553018587,0.888081553018587,0.888081553018587
1.86890759055572e-07,0.00477817300190002,1.86890759055572e-07,0.00477817300190002,1.86890759055572e-07,0.145207152625024,0.00477817300190002,1.86890759055572e-07,0.145207152625024,0.00477817300190002,1.86890759055572e-07,0.145207152625024,0.00477817300190002,1.86890759055572e-07,0.0150360307906861,0.145207152625024,0.109740616367997,0.00477817300190002,1.86890759055572e-07,0.0150360307906861,0.145207152625024,0.109740616367997,0.00477817300190002,1.86890759055572e-07,0.0150360307906861,0.145207152625024,0.109740616367997,0.00477817300190002,1.86890759055572e-07,0.0150360307906861,0.145207152625024,0.109740616367997,0.00477817300190002,1.86890759055572e-07,0.0150360307906861,0.145207152625024,0.109740616367997,0.00477817300190002
0.00111076665255943,0.00111076665255943,0.0181966164854933,0.0181966164854933,0.00111076665255943,0.00111076665255943,0.00111076665255943,0.810866489107962,0.810866489107962,0.810866489107962,0.0181966164854933,0.0181966164854933,0.0181966164854933,0.00111076665255943,0.00111076665255943,0.00111076665255943,0.00111076665255943,0.00111076665255943,0.173572633961387,0.173572633961387,0.173572633961387,0.173572633961387,0.173572633961387,0.810866489107962,0.810866489107962,0.810866489107962,0.810866489107962,0.810866489107962,0.424384667200745,0.424384667200745,0.424384667200745,0.424384667200745,0.424384667200745,0.0181966164854933,0.0181966164854933,0.0181966164854933,0.0181966164854933,0.0181966164854933
0.523001778327256,0,0.523001778327256,0,0.523001778327256,0.181856781923434,0,0.523001778327256,0.181856781923434,0,0.523001778327256,0.181856781923434,0,0.523001778327256,0.924708810876035,0.181856781923434,0.00103165347293828,0,0.523001778327256,0.924708810876035,0.181856781923434,0.00103165347293828,0,0.523001778327256,0.924708810876035,0.181856781923434,0.00103165347293828,0,0.523001778327256,0.924708810876035,0.181856781923434,0.00103165347293828,0,0.523001778327256,0.924708810876035,0.181856781923434,0.00103165347293828,0
0.608492268868413,0.608492268868413,0,0,0.608492268868413,0.608492268868413,0.608492268868413,0.0939029735265418,0.0939029735265418,0.0939029735265418,0,0,0,0.608492268868413,0.608492268868413,0.608492268868413,0.608492268868413,0.608492268868413,0.728119794079382,0.728119794079382,0.728119794079382,0.728119794079382,0.728119794079382,0.0939029735265418,0.0939029735265418,0.0939029735265418,0.0939029735265418,0.0939029735265418,9.96402814205296e-05,9.96402814205296e-05,9.96402814205296e-05,9.96402814205296e-05,9.96402814205296e-05,0,0,0,0,0
0,0.658819217560949,0,0.658819217560949,0,0.0907822989198071,0.658819217560949,0,0.0907822989198071,0.658819217560949,0,0.0907822989198071,0.658819217560949,0,7.80636631794101e-05,0.0907822989198071,0.746283507131198,0.658819217560949,0,7.80636631794101e-05,0.0907822989198071,0.746283507131198,0.658819217560949,0,7.80636631794101e-05,0.0907822989198071,0.746283507131198,0.658819217560949,0,7.80636631794101e-05,0.0907822989198071,0.746283507131198,0.658819217560949,0,7.80636631794101e-05,0.0907822989198071,0.746283507131198,0.658819217560949
0.000709759193244353,0.000709759193244353,0.00359247724891189,0.00359247724891189,0.000709759193244353,0.000709759193244353,0.000709759193244353,0.417443475491263,0.417443475491263,0.417443475491263,0.00359247724891189,0.00359247724891189,0.00359247724891189,0.000709759193244353,0.000709759193244353,0.000709759193244353,0.000709759193244353,0.000709759193244353,0.108339012894147,0.108339012894147,0.108339012894147,0.108339012894147,0.108339012894147,0.417443475491263,0.417443475491263,0.417443475491263,0.417443475491263,0.417443475491263,0.173068607790048,0.173068607790048,0.173068607790048,0.173068607790048,0.173068607790048,0.00359247724891189,0.00359247724891189,0.00359247724891189,0.00359247724891189,0.00359247724891189
0.316074219569646,0,0.316074219569646,0,0.316074219569646,0.267537706527005,0,0.316074219569646,0.267537706527005,0,0.316074219569646,0.267537706527005,0,0.316074219569646,0.865200166716207,0.267537706527005,0.00437172088311483,0,0.316074219569646,0.865200166716207,0.267537706527005,0.00437172088311483,0,0.316074219569646,0.865200166716207,0.267537706527005,0.00437172088311483,0,0.316074219569646,0.865200166716207,0.267537706527005,0.00437172088311483,0,0.316074219569646,0.865200166716207,0.267537706527005,0.00437172088311483,0
0.180674736936617,0.180674736936617,2.91228362559305e-09,2.91228362559305e-09,0.180674736936617,0.180674736936617,0.180674736936617,0.51974741027004,0.51974741027004,0.51974741027004,2.91228362559305e-09,2.91228362559305e-09,2.91228362559305e-09,0.180674736936617,0.180674736936617,0.180674736936617,0.180674736936617,0.180674736936617,0.918672437910758,0.918672437910758,0.918672437910758,0.918672437910758,0.918672437910758,0.51974741027004,0.51974741027004,0.51974741027004,0.51974741027004,0.51974741027004,0.0263561652563301,0.0263561652563301,0.0263561652563301,0.0263561652563301,0.0263561652563301,2.91228362559305e-09,2.91228362559305e-09,2.91228362559305e-09,2.91228362559305e-09,2.91228362559305e-09
0.221000974720168,0,0.221000974720168,0,0.221000974720168,0.407133849481972,0,0.221000974720168,0.407133849481972,0,0.221000974720168,0.407133849481972,0,0.221000974720168,0.895005189802941,0.407133849481972,0.0142988397286417,0,0.221000974720168,0.895005189802941,0.407133849481972,0.0142988397286417,0,0.221000974720168,0.895005189802941,0.407133849481972,0.0142988397286417,0,0.221000974720168,0.895005189802941,0.407133849481972,0.0142988397286417,0,0.221000974720168,0.895005189802941,0.407133849481972,0.0142988397286417,0
0.00134635603839604,0.00134635603839604,0.00295580261961875,0.00295580261961875,0.00134635603839604,0.00134635603839604,0.00134635603839604,0.462593870439508,0.462593870439508,0.462593870439508,0.00295580261961875,0.00295580261961875,0.00295580261961875,0.00134635603839604,0.00134635603839604,0.00134635603839604,0.00134635603839604,0.00134635603839604,0.13623690983641,0.13623690983641,0.13623690983641,0.13623690983641,0.13623690983641,0.462593870439508,0.462593870439508,0.462593870439508,0.462593870439508,0.462593870439508,0.171814450681942,0.171814450681942,0.171814450681942,0.171814450681942,0.171814450681942,0.00295580261961875,0.00295580261961875,0.00295580261961875,0.00295580261961875,0.00295580261961875
0.000306276424373693,0.00124016296406825,0.000306276424373693,0.00124016296406825,0.000306276424373693,0.254973108300415,0.00124016296406825,0.000306276424373693,0.254973108300415,0.00124016296406825,0.000306276424373693,0.254973108300415,0.00124016296406825,0.000306276424373693,0.0667686758102981,0.254973108300415,0.0965833708769103,0.00124016296406825,0.000306276424373693,0.0667686758102981,0.254973108300415,0.0965833708769103,0.00124016296406825,0.000306276424373693,0.0667686758102981,0.254973108300415,0.0965833708769103,0.00124016296406825,0.000306276424373693,0.0667686758102981,0.254973108300415,0.0965833708769103,0.00124016296406825,0.000306276424373693,0.0667686758102981,0.254973108300415,0.0965833708769103,0.00124016296406825
1.09924949468005e-07,1.09924949468005e-07,0.127538344338284,0.127538344338284,1.09924949468005e-07,1.09924949468005e-07,1.09924949468005e-07,0.519747410270039,0.519747410270039,0.519747410270039,0.127538344338284,0.127538344338284,0.127538344338284,1.09924949468005e-07,1.09924949468005e-07,1.09924949468005e-07,1.09924949468005e-07,1.09924949468005e-07,0.0323986911757475,0.0323986911757475,0.0323986911757475,0.0323986911757475,0.0323986911757475,0.519747410270039,0.519747410270039,0.519747410270039,0.519747410270039,0.519747410270039,0.775288953590064,0.775288953590064,0.775288953590064,0.775288953590064,0.775288953590064,0.127538344338284,0.127538344338284,0.127538344338284,0.127538344338284,0.127538344338284
0,0.0695895110240839,0,0.0695895110240839,0,0.268294719979399,0.0695895110240839,0,0.268294719979399,0.0695895110240839,0,0.268294719979399,0.0695895110240839,0,0.0127204817470714,0.268294719979399,0.423207739291966,0.0695895110240839,0,0.0127204817470714,0.268294719979399,0.423207739291966,0.0695895110240839,0,0.0127204817470714,0.268294719979399,0.423207739291966,0.0695895110240839,0,0.0127204817470714,0.268294719979399,0.423207739291966,0.0695895110240839,0,0.0127204817470714,0.268294719979399,0.423207739291966,0.0695895110240839
0.044223695374086,0.044223695374086,5.92915137032027e-09,5.92915137032027e-09,0.044223695374086,0.044223695374086,0.044223695374086,0.282272648614385,0.282272648614385,0.282272648614385,5.92915137032027e-09,5.92915137032027e-09,5.92915137032027e-09,0.044223695374086,0.044223695374086,0.044223695374086,0.044223695374086,0.044223695374086,0.357136929867532,0.357136929867532,0.357136929867532,0.357136929867532,0.357136929867532,0.282272648614385,0.282272648614385,0.282272648614385,0.282272648614385,0.282272648614385,0.0183440870392134,0.0183440870392134,0.0183440870392134,0.0183440870392134,0.0183440870392134,5.92915137032027e-09,5.92915137032027e-09,5.92915137032027e-09,5.92915137032027e-09,5.92915137032027e-09
0.361458232732133,0,0.361458232732133,0,0.361458232732133,0.306256972030779,0,0.361458232732133,0.306256972030779,0,0.361458232732133,0.306256972030779,0,0.361458232732133,0.995343333736837,0.306256972030779,0.00539823972866032,0,0.361458232732133,0.995343333736837,0.306256972030779,0.00539823972866032,0,0.361458232732133,0.995343333736837,0.306256972030779,0.00539823972866032,0,0.361458232732133,0.995343333736837,0.306256972030779,0.00539823972866032,0,0.361458232732133,0.995343333736837,0.306256972030779,0.00539823972866032,0
0.087282495962188,0.087282495962188,1.91706991441128e-05,1.91706991441128e-05,0.087282495962188,0.087282495962188,0.087282495962188,0.710060821511925,0.710060821511925,0.710060821511925,1.91706991441128e-05,1.91706991441128e-05,1.91706991441128e-05,0.087282495962188,0.087282495962188,0.087282495962188,0.087282495962188,0.087282495962188,0.761171259209504,0.761171259209504,0.761171259209504,0.761171259209504,0.761171259209504,0.710060821511925,0.710060821511925,0.710060821511925,0.710060821511925,0.710060821511925,0.0692465614482224,0.0692465614482224,0.0692465614482224,0.0692465614482224,0.0692465614482224,1.91706991441128e-05,1.91706991441128e-05,1.91706991441128e-05,1.91706991441128e-05,1.91706991441128e-05
0.177557284451861,0,0.177557284451861,0,0.177557284451861,0.104806310597088,0,0.177557284451861,0.104806310597088,0,0.177557284451861,0.104806310597088,0,0.177557284451861,0.416213174619962,0.104806310597088,0.000628535005712333,0,0.177557284451861,0.416213174619962,0.104806310597088,0.000628535005712333,0,0.177557284451861,0.416213174619962,0.104806310597088,0.000628535005712333,0,0.177557284451861,0.416213174619962,0.104806310597088,0.000628535005712333,0,0.177557284451861,0.416213174619962,0.104806310597088,0.000628535005712333,0
3.00189293193125e-06,3.00189293193125e-06,0.00692706186593278,0.00692706186593278,3.00189293193125e-06,3.00189293193125e-06,3.00189293193125e-06,0.209448395711341,0.209448395711341,0.209448395711341,0.00692706186593278,0.00692706186593278,0.00692706186593278,3.00189293193125e-06,3.00189293193125e-06,3.00189293193125e-06,3.00189293193125e-06,3.00189293193125e-06,0.025621615545531,0.025621615545531,0.025621615545531,0.025621615545531,0.025621615545531,0.209448395711341,0.209448395711341,0.209448395711341,0.209448395711341,0.209448395711341,0.150624320829711,0.150624320829711,0.150624320829711,0.150624320829711,0.150624320829711,0.00692706186593278,0.00692706186593278,0.00692706186593278,0.00692706186593278,0.00692706186593278
0.0121100209091907,6.39979666434555e-06,0.0121100209091907,6.39979666434555e-06,0.0121100209091907,0.27753842706148,6.39979666434555e-06,0.0121100209091907,0.27753842706148,6.39979666434555e-06,0.0121100209091907,0.27753842706148,6.39979666434555e-06,0.0121100209091907,0.212586889204136,0.27753842706148,0.0337613210177648,6.39979666434555e-06,0.0121100209091907,0.212586889204136,0.27753842706148,0.0337613210177648,6.39979666434555e-06,0.0121100209091907,0.212586889204136,0.27753842706148,0.0337613210177648,6.39979666434555e-06,0.0121100209091907,0.212586889204136,0.27753842706148,0.0337613210177648,6.39979666434555e-06,0.0121100209091907,0.212586889204136,0.27753842706148,0.0337613210177648,6.39979666434555e-06
0,0,0.251920092249889,0.251920092249889,0,0,0,0.238178484514328,0.238178484514328,0.238178484514328,0.251920092249889,0.251920092249889,0.251920092249889,0,0,0,0,0,0.00397405261966091,0.00397405261966091,0.00397405261966091,0.00397405261966091,0.00397405261966091,0.238178484514328,0.238178484514328,0.238178484514328,0.238178484514328,0.238178484514328,0.728119794079382,0.728119794079382,0.728119794079382,0.728119794079382,0.728119794079382,0.251920092249889,0.251920092249889,0.251920092249889,0.251920092249889,0.251920092249889
0,0.765619901629422,0,0.765619901629422,0,0.0576890535879647,0.765619901629422,0,0.0576890535879647,0.765619901629422,0,0.0576890535879647,0.765619901629422,0,7.48092064642123e-06,0.0576890535879647,0.657325614451998,0.765619901629422,0,7.48092064642123e-06,0.0576890535879647,0.657325614451998,0.765619901629422,0,7.48092064642123e-06,0.0576890535879647,0.657325614451998,0.765619901629422,0,7.48092064642123e-06,0.0576890535879647,0.657325614451998,0.765619901629422,0,7.48092064642123e-06,0.0576890535879647,0.657325614451998,0.765619901629422
0.0195485801869694,0.0195485801869694,0.00185729971950687,0.00185729971950687,0.0195485801869694,0.0195485801869694,0.0195485801869694,0.961466622304938,0.961466622304938,0.961466622304938,0.00185729971950687,0.00185729971950687,0.00185729971950687,0.0195485801869694,0.0195485801869694,0.0195485801869694,0.0195485801869694,0.0195485801869694,0.47321997021064,0.47321997021064,0.47321997021064,0.47321997021064,0.47321997021064,0.961466622304938,0.961466622304938,0.961466622304938,0.961466622304938,0.961466622304938,0.217824504159516,0.217824504159516,0.217824504159516,0.217824504159516,0.217824504159516,0.00185729971950687,0.00185729971950687,0.00185729971950687,0.00185729971950687,0.00185729971950687
3.04608403301967e-07,0.147037802314564,3.04608403301967e-07,0.147037802314564,3.04608403301967e-07,0.593856800367089,0.147037802314564,3.04608403301967e-07,0.593856800367089,0.147037802314564,3.04608403301967e-07,0.593856800367089,0.147037802314564,3.04608403301967e-07,0.0381579529549386,0.593856800367089,0.889204265400974,0.147037802314564,3.04608403301967e-07,0.0381579529549386,0.593856800367089,0.889204265400974,0.147037802314564,3.04608403301967e-07,0.0381579529549386,0.593856800367089,0.889204265400974,0.147037802314564,3.04608403301967e-07,0.0381579529549386,0.593856800367089,0.889204265400974,0.147037802314564,3.04608403301967e-07,0.0381579529549386,0.593856800367089,0.889204265400974,0.147037802314564
0.00411646866953125,0.00411646866953125,0,0,0.00411646866953125,0.00411646866953125,0.00411646866953125,0.0718772721167788,0.0718772721167788,0.0718772721167788,0,0,0,0.00411646866953125,0.00411646866953125,0.00411646866953125,0.00411646866953125,0.00411646866953125,0.0730031876507936,0.0730031876507936,0.0730031876507936,0.0730031876507936,0.0730031876507936,0.0718772721167788,0.0718772721167788,0.0718772721167788,0.0718772721167788,0.0718772721167788,0.00385007251595026,0.00385007251595026,0.00385007251595026,0.00385007251595026,0.00385007251595026,0,0,0,0,0
5.0559578543341e-05,0.0737673923125708,5.0559578543341e-05,0.0737673923125708,5.0559578543341e-05,0.761843460129175,0.0737673923125708,5.0559578543341e-05,0.761843460129175,0.0737673923125708,5.0559578543341e-05,0.761843460129175,0.0737673923125708,5.0559578543341e-05,0.0847379991099817,0.761843460129175,0.730684897244319,0.0737673923125708,5.0559578543341e-05,0.0847379991099817,0.761843460129175,0.730684897244319,0.0737673923125708,5.0559578543341e-05,0.0847379991099817,0.761843460129175,0.730684897244319,0.0737673923125708,5.0559578543341e-05,0.0847379991099817,0.761843460129175,0.730684897244319,0.0737673923125708,5.0559578543341e-05,0.0847379991099817,0.761843460129175,0.730684897244319,0.0737673923125708
0.303049758238753,0.303049758238753,0,0,0.303049758238753,0.303049758238753,0.303049758238753,0.320308994014397,0.320308994014397,0.320308994014397,0,0,0,0.303049758238753,0.303049758238753,0.303049758238753,0.303049758238753,0.303049758238753,0.928760463218797,0.928760463218797,0.928760463218797,0.928760463218797,0.928760463218797,0.320308994014397,0.320308994014397,0.320308994014397,0.320308994014397,0.320308994014397,0.00683872998543736,0.00683872998543736,0.00683872998543736,0.00683872998543736,0.00683872998543736,0,0,0,0,0
0,0.559802573449922,0,0.559802573449922,0,0.0856117553111721,0.559802573449922,0,0.0856117553111721,0.559802573449922,0,0.0856117553111721,0.559802573449922,0,7.85384066695971e-05,0.0856117553111721,0.669375308804668,0.559802573449922,0,7.85384066695971e-05,0.0856117553111721,0.669375308804668,0.559802573449922,0,7.85384066695971e-05,0.0856117553111721,0.669375308804668,0.559802573449922,0,7.85384066695971e-05,0.0856117553111721,0.669375308804668,0.559802573449922,0,7.85384066695971e-05,0.0856117553111721,0.669375308804668,0.559802573449922
0.017149130858645,0.017149130858645,2.68549634853237e-08,2.68549634853237e-08,0.017149130858645,0.017149130858645,0.017149130858645,0.205281746076945,0.205281746076945,0.205281746076945,2.68549634853237e-08,2.68549634853237e-08,2.68549634853237e-08,0.017149130858645,0.017149130858645,0.017149130858645,0.017149130858645,0.017149130858645,0.208212606094641,0.208212606094641,0.208212606094641,0.208212606094641,0.208212606094641,0.205281746076945,0.205281746076945,0.205281746076945,0.205281746076945,0.205281746076945,0.0162267630440324,0.0162267630440324,0.0162267630440324,0.0162267630440324,0.0162267630440324,2.68549634853237e-08,2.68549634853237e-08,2.68549634853237e-08,2.68549634853237e-08,2.68549634853237e-08
